Frame	Time	Elec	VdW	Nonbond
62	12.4	-459.051	-245.519	-704.57
63	12.6	-453.742	-242.574	-696.315
64	12.8	-467.07	-238.051	-705.121
65	13	-434.748	-237.779	-672.527
66	13.2	-462.631	-254.677	-717.308
67	13.4	-457.703	-262.118	-719.821
68	13.6	-449.149	-240.682	-689.831
69	13.8	-507.928	-257.556	-765.483
70	14	-549.313	-261.416	-810.729
71	14.2	-456.838	-239.82	-696.658
72	14.4	-458.596	-257.006	-715.602
73	14.6	-446.575	-253.714	-700.289
74	14.8	-417.933	-246.835	-664.768
75	15	-474.144	-261.32	-735.465
76	15.2	-502.307	-245.321	-747.628
77	15.4	-533.786	-256.546	-790.332
78	15.6	-507.139	-249.763	-756.901
79	15.8	-440.182	-256.91	-697.092
80	16	-514.191	-251.325	-765.517
81	16.2	-491.633	-252.25	-743.884
82	16.4	-460.085	-249.903	-709.988
83	16.6	-464.407	-263.117	-727.524
84	16.8	-551.394	-244.867	-796.261
85	17	-554.581	-247.055	-801.636
86	17.2	-552.347	-264.327	-816.674
87	17.4	-582.12	-258.284	-840.404
88	17.6	-582.309	-259.24	-841.549
89	17.8	-561.811	-250.401	-812.212
90	18	-563.8	-258.087	-821.886
91	18.2	-527.712	-248.017	-775.729
92	18.4	-570.346	-229.298	-799.644
93	18.6	-524.298	-240.534	-764.832
94	18.8	-536.262	-239.059	-775.321
95	19	-590.239	-274.513	-864.752
96	19.2	-570.832	-283.058	-853.89
97	19.4	-612.904	-255.152	-868.056
98	19.6	-643.98	-249.216	-893.196
99	19.8	-633.125	-253.377	-886.503
100	20	-601.633	-254.455	-856.087
101	20.2	-619.89	-247.192	-867.082
102	20.4	-660.813	-265.347	-926.16
103	20.6	-647.864	-269.516	-917.381
104	20.8	-639.63	-235.394	-875.024
105	21	-608.643	-250.9	-859.543
106	21.2	-554.315	-226.19	-780.505
107	21.4	-478.897	-245.948	-724.844
108	21.6	-547.051	-244.5	-791.551
109	21.8	-490.118	-223.95	-714.068
110	22	-496.118	-238.478	-734.596
111	22.2	-489.095	-262.363	-751.458
112	22.4	-473.932	-252.697	-726.629
113	22.6	-487.212	-249.458	-736.671
114	22.8	-494.384	-249.721	-744.105
115	23	-432.992	-236.732	-669.725
116	23.2	-483.076	-239.27	-722.346
117	23.4	-503.297	-240.928	-744.225
118	23.6	-555.279	-249.109	-804.388
119	23.8	-457.598	-254.047	-711.645
120	24	-351.374	-260.665	-612.038
121	24.2	-356.432	-246.507	-602.939
122	24.4	-398.445	-225.045	-623.49
123	24.6	-359.235	-236.466	-595.702
124	24.8	-460.795	-238.09	-698.885
125	25	-385.375	-243.516	-628.892
126	25.2	-410.258	-245.395	-655.653
127	25.4	-428.259	-238.771	-667.029
128	25.6	-473.888	-233.346	-707.234
129	25.8	-453.543	-240.685	-694.228
130	26	-460.01	-238.707	-698.717
131	26.2	-410.443	-259.461	-669.904
132	26.4	-402.51	-248.048	-650.558
133	26.6	-335.297	-248.152	-583.449
134	26.8	-315.472	-236.456	-551.927
135	27	-265.951	-243.932	-509.882
136	27.2	-406.618	-236.915	-643.533
137	27.4	-482.292	-244.198	-726.49
138	27.6	-433.594	-236.578	-670.173
139	27.8	-451.965	-250.796	-702.761
140	28	-501.929	-246.047	-747.976
141	28.2	-467.153	-239.446	-706.599
142	28.4	-421.383	-234.227	-655.61
143	28.6	-503.447	-237.832	-741.279
144	28.8	-547.792	-230.627	-778.42
145	29	-536.161	-224.243	-760.404
146	29.2	-518.05	-239.107	-757.157
147	29.4	-384.942	-236.501	-621.443
148	29.6	-421.959	-245.921	-667.88
149	29.8	-323.061	-249.945	-573.006
150	30	-361.098	-253.863	-614.961
151	30.2	-399.342	-237.287	-636.63
152	30.4	-371.517	-228.168	-599.685
153	30.6	-348.851	-248.333	-597.183
154	30.8	-335.617	-237.8	-573.417
155	31	-388.175	-240.191	-628.366
156	31.2	-370.795	-258.614	-629.409
157	31.4	-272.372	-244.425	-516.797
158	31.6	-307.499	-251.837	-559.336
159	31.8	-340.454	-249.899	-590.352
160	32	-299.784	-229.872	-529.656
161	32.2	-350.114	-241.988	-592.102
162	32.4	-330.946	-238.049	-568.995
163	32.6	-340.455	-238.281	-578.736
164	32.8	-398.279	-251.51	-649.788
165	33	-362.37	-257.884	-620.254
166	33.2	-384.008	-249.193	-633.2
167	33.4	-395.837	-262.612	-658.448
168	33.6	-345.603	-251.706	-597.308
169	33.8	-384.915	-265.736	-650.652
170	34	-373.659	-267.103	-640.762
171	34.2	-381.498	-273.127	-654.625
172	34.4	-400.949	-251.082	-652.031
173	34.6	-431.307	-260.561	-691.868
174	34.8	-524.818	-262.501	-787.319
175	35	-449.979	-263.385	-713.365
176	35.2	-384.421	-255.879	-640.301
177	35.4	-486.435	-262.747	-749.182
178	35.6	-498.239	-251.714	-749.953
179	35.8	-431.929	-246.075	-678.005
180	36	-440.576	-233.496	-674.072
181	36.2	-405.38	-250.33	-655.71
182	36.4	-396.209	-247.68	-643.89
183	36.6	-347.245	-251.333	-598.577
184	36.8	-489.179	-232.591	-721.77
185	37	-494.327	-240.765	-735.093
186	37.2	-435.377	-227.488	-662.866
187	37.4	-430.087	-223.276	-653.363
188	37.6	-420.309	-258.738	-679.047
189	37.8	-532.059	-234.924	-766.983
190	38	-428.391	-251.475	-679.866
191	38.2	-515.805	-260.703	-776.508
192	38.4	-554.643	-256.498	-811.142
193	38.6	-525.095	-248.774	-773.868
194	38.8	-529.366	-258.016	-787.382
195	39	-520.447	-267.994	-788.441
196	39.2	-447.44	-244.452	-691.891
197	39.4	-500.621	-265.464	-766.085
198	39.6	-545.069	-233.303	-778.372
199	39.8	-554.471	-262.164	-816.634
200	40	-586.389	-234.728	-821.117
201	40.2	-653.235	-254.186	-907.421
202	40.4	-549.886	-259.46	-809.347
203	40.6	-631.496	-258.027	-889.523
204	40.8	-562.323	-260.343	-822.665
205	41	-536.291	-250.449	-786.739
206	41.2	-552.384	-241.242	-793.626
207	41.4	-499.526	-252.418	-751.945
208	41.6	-545.912	-264.234	-810.146
209	41.8	-534.249	-273.322	-807.571
210	42	-461.976	-267.514	-729.491
211	42.2	-430.333	-244.957	-675.291
212	42.4	-456.376	-257.875	-714.251
213	42.6	-464.5	-252.777	-717.276
214	42.8	-494.714	-254.224	-748.938
215	43	-532.013	-263.337	-795.35
216	43.2	-471.757	-261.101	-732.858
217	43.4	-462.483	-257.024	-719.506
218	43.6	-472.213	-257.491	-729.704
219	43.8	-439.843	-256.237	-696.08
220	44	-448.999	-254.231	-703.23
221	44.2	-521.196	-255.196	-776.391
222	44.4	-485.298	-243.844	-729.141
223	44.6	-496.109	-256.294	-752.403
224	44.8	-541.848	-235.514	-777.362
225	45	-529.261	-249.416	-778.677
226	45.2	-454.737	-249.187	-703.924
227	45.4	-396.738	-247.032	-643.77
228	45.6	-392.016	-248.439	-640.455
229	45.8	-379.482	-252.202	-631.684
230	46	-292.791	-239.907	-532.698
231	46.2	-395.447	-230.123	-625.57
232	46.4	-406.971	-242.596	-649.567
233	46.6	-445.042	-250.258	-695.3
234	46.8	-411.042	-230.14	-641.182
235	47	-436.028	-233.659	-669.687
236	47.2	-379.438	-257.324	-636.762
237	47.4	-433.042	-245.962	-679.004
238	47.6	-446.413	-250.406	-696.818
239	47.8	-392.862	-237.967	-630.829
240	48	-388.091	-244.562	-632.653
241	48.2	-424.735	-239.345	-664.079
242	48.4	-429.083	-264.794	-693.877
243	48.6	-506.508	-259.83	-766.337
244	48.8	-469.571	-246.249	-715.82
245	49	-457.401	-246.494	-703.894
246	49.2	-410.033	-250.905	-660.938
247	49.4	-428.908	-252.451	-681.358
248	49.6	-568.556	-239.152	-807.708
249	49.8	-559.53	-257.22	-816.75
250	50	-567.816	-246.892	-814.708
251	50.2	-538.488	-248.179	-786.667
252	50.4	-552.896	-231.95	-784.845
253	50.6	-522.73	-247.726	-770.456
254	50.8	-502.393	-240.647	-743.04
255	51	-554.282	-249.432	-803.714
256	51.2	-503.945	-236.207	-740.151
257	51.4	-539.338	-252.588	-791.927
258	51.6	-553.578	-244.465	-798.044
259	51.8	-545.402	-253.129	-798.531
260	52	-590.092	-261.643	-851.735
261	52.2	-484.492	-265.937	-750.429
262	52.4	-496.3	-252.027	-748.327
263	52.6	-581.18	-263.823	-845.003
264	52.8	-489.891	-259.815	-749.706
265	53	-518.487	-258.558	-777.045
266	53.2	-540.88	-278.04	-818.92
267	53.4	-520.746	-262.194	-782.94
268	53.6	-484.568	-269.661	-754.23
269	53.8	-532.98	-269.378	-802.358
270	54	-554.541	-254.322	-808.863
271	54.2	-561.59	-272.771	-834.361
272	54.4	-515.087	-278.316	-793.403
273	54.6	-552.404	-283.426	-835.83
274	54.8	-541.964	-259.01	-800.974
275	55	-633.691	-250.8	-884.491
276	55.2	-600.954	-263.736	-864.69
277	55.4	-606.603	-263.423	-870.026
278	55.6	-571.546	-258.271	-829.817
279	55.8	-538.89	-261.486	-800.376
280	56	-478.633	-259.331	-737.964
281	56.2	-587.739	-273.876	-861.615
282	56.4	-566.396	-252.213	-818.61
283	56.6	-645.696	-254.685	-900.381
284	56.8	-530.113	-276.405	-806.518
285	57	-562.346	-257.38	-819.726
286	57.2	-611.678	-257.656	-869.334
287	57.4	-494.095	-261.931	-756.027
288	57.6	-442.369	-260.541	-702.91
289	57.8	-413.817	-281.803	-695.621
290	58	-391.551	-271.363	-662.915
291	58.2	-347.711	-256.113	-603.824
292	58.4	-431.734	-277.573	-709.307
293	58.6	-486.537	-260.659	-747.197
294	58.8	-470.983	-252.772	-723.755
295	59	-500.599	-273.693	-774.292
296	59.2	-510.774	-256.385	-767.16
297	59.4	-499.348	-266.759	-766.107
298	59.6	-489.394	-275.404	-764.798
299	59.8	-499.117	-285.631	-784.748
300	60	-450.679	-269.4	-720.079
301	60.2	-540.832	-267.689	-808.521
302	60.4	-492.927	-276.879	-769.806
303	60.6	-420.508	-278.833	-699.341
304	60.8	-408.196	-273.367	-681.563
305	61	-465.183	-267.129	-732.312
306	61.2	-509.847	-264.225	-774.072
307	61.4	-549.805	-264.925	-814.73
308	61.6	-502.651	-270.699	-773.35
309	61.8	-483.876	-259.694	-743.57
310	62	-519.197	-275.75	-794.947
311	62.2	-403.229	-266.224	-669.453
312	62.4	-418.371	-272.357	-690.728
313	62.6	-548.181	-273.937	-822.117
314	62.8	-477.597	-272.154	-749.75
315	63	-503.22	-270.805	-774.025
316	63.2	-484.199	-273.741	-757.94
317	63.4	-448.297	-271.251	-719.547
318	63.6	-495.138	-264.626	-759.764
319	63.8	-445.836	-269.764	-715.601
320	64	-513.635	-275.797	-789.432
321	64.2	-545.605	-279.813	-825.417
322	64.4	-563.487	-283.603	-847.09
323	64.6	-542.32	-265.604	-807.924
324	64.8	-607.197	-268.163	-875.36
325	65	-535.085	-263.166	-798.252
326	65.2	-410.296	-283.676	-693.972
327	65.4	-346.135	-271.152	-617.287
328	65.6	-415.848	-251.851	-667.698
329	65.8	-490.749	-248.558	-739.307
330	66	-535.548	-261.969	-797.517
331	66.2	-480.015	-268.901	-748.917
332	66.4	-507.076	-274.45	-781.526
333	66.6	-495.69	-257.934	-753.624
334	66.8	-445.722	-268.414	-714.137
335	67	-390.65	-247.239	-637.889
336	67.2	-490.06	-265.956	-756.016
337	67.4	-443.518	-264.087	-707.605
338	67.6	-466.136	-263.545	-729.681
339	67.8	-492.962	-272.505	-765.467
340	68	-472.275	-278.41	-750.685
341	68.2	-467.783	-256.55	-724.334
342	68.4	-543.822	-260.104	-803.926
343	68.6	-466.31	-259.946	-726.256
344	68.8	-530.119	-269.608	-799.727
345	69	-494.985	-270.977	-765.963
346	69.2	-550.935	-274.069	-825.004
347	69.4	-584.611	-284.261	-868.872
348	69.6	-545.386	-274.497	-819.883
349	69.8	-588.952	-255.009	-843.961
350	70	-502.373	-274.141	-776.514
351	70.2	-505.73	-283.342	-789.072
352	70.4	-488.422	-275.738	-764.16
353	70.6	-635.48	-266.074	-901.554
354	70.8	-756.042	-262.758	-1018.8
355	71	-651.552	-299.752	-951.304
356	71.2	-710.457	-278.075	-988.533
357	71.4	-705.345	-299.663	-1005.01
358	71.6	-663.591	-280.199	-943.79
359	71.8	-667.294	-255.324	-922.618
360	72	-702.927	-283.488	-986.415
361	72.2	-567.115	-290.72	-857.835
362	72.4	-614.238	-291.862	-906.1
363	72.6	-653.316	-275.305	-928.62
364	72.8	-665.652	-291.317	-956.969
365	73	-566.659	-276.09	-842.749
366	73.2	-564.187	-267.253	-831.441
367	73.4	-576.944	-284.081	-861.025
368	73.6	-532.384	-283.32	-815.704
369	73.8	-583.854	-306.722	-890.576
370	74	-557.639	-296.468	-854.106
371	74.2	-601.467	-295.422	-896.889
372	74.4	-627.5	-304.358	-931.858
373	74.6	-599.42	-280.13	-879.55
374	74.8	-636.272	-301.322	-937.593
375	75	-521.607	-314.518	-836.126
376	75.2	-583.412	-295.057	-878.469
377	75.4	-503.212	-321.494	-824.706
378	75.6	-692.878	-321.812	-1014.69
379	75.8	-613.476	-309.604	-923.08
380	76	-621.274	-308.928	-930.202
381	76.2	-665.574	-297.51	-963.084
382	76.4	-645.64	-299.169	-944.81
383	76.6	-564.768	-316.057	-880.825
384	76.8	-590.324	-312.343	-902.667
385	77	-505.8	-289.314	-795.114
386	77.2	-530.035	-292.933	-822.968
387	77.4	-490.399	-299.86	-790.26
388	77.6	-456.884	-302.345	-759.229
389	77.8	-567.164	-299.693	-866.857
390	78	-442.328	-302.404	-744.731
391	78.2	-528.564	-289.609	-818.173
392	78.4	-540.285	-305.928	-846.212
393	78.6	-447.581	-287.3	-734.881
394	78.8	-540.822	-312.154	-852.977
395	79	-455.349	-306.931	-762.28
396	79.2	-506.472	-289.253	-795.725
397	79.4	-476.483	-278.948	-755.431
398	79.6	-519.879	-313.553	-833.432
399	79.8	-548.985	-307.827	-856.812
400	80	-640.989	-305.237	-946.226
401	80.2	-597.737	-302.191	-899.929
402	80.4	-530.239	-313.182	-843.421
403	80.6	-550.37	-316.401	-866.77
404	80.8	-516.779	-307.192	-823.971
405	81	-602.739	-307.278	-910.017
406	81.2	-545.167	-290.146	-835.313
407	81.4	-478.328	-301.305	-779.633
408	81.6	-551.836	-294.555	-846.39
409	81.8	-520.902	-296.709	-817.611
410	82	-477.967	-309.584	-787.55
411	82.2	-509.667	-322.129	-831.796
412	82.4	-598.494	-290.639	-889.132
413	82.6	-498.277	-305.135	-803.412
414	82.8	-555.15	-303.531	-858.681
415	83	-558.791	-312.856	-871.647
416	83.2	-490.702	-297.701	-788.403
417	83.4	-479.882	-300.804	-780.686
418	83.6	-502.761	-299.636	-802.397
419	83.8	-596.787	-280.526	-877.313
420	84	-480.212	-293.152	-773.363
421	84.2	-491.027	-297.666	-788.693
422	84.4	-425.413	-299.531	-724.944
423	84.6	-539.363	-306.055	-845.418
424	84.8	-436.444	-288.914	-725.359
425	85	-385.099	-302.253	-687.352
426	85.2	-578.826	-287.629	-866.455
427	85.4	-506.703	-300.721	-807.424
428	85.6	-488.46	-295.274	-783.734
429	85.8	-351.746	-297.534	-649.28
430	86	-528.817	-280.04	-808.857
431	86.2	-385.779	-302.928	-688.707
432	86.4	-421.046	-297.981	-719.027
433	86.6	-462.778	-292.055	-754.833
434	86.8	-454.102	-311.466	-765.568
435	87	-469.183	-293.372	-762.556
436	87.2	-454.035	-290.225	-744.26
437	87.4	-487.834	-280.95	-768.784
438	87.6	-404.018	-262.608	-666.625
439	87.8	-338.425	-270.772	-609.197
440	88	-536.641	-261.177	-797.818
441	88.2	-435.784	-254.495	-690.279
442	88.4	-418.896	-264.729	-683.625
443	88.6	-350.776	-263.151	-613.926
444	88.8	-460.206	-266.868	-727.074
445	89	-430.236	-268.267	-698.503
446	89.2	-435.963	-252.848	-688.811
447	89.4	-453.137	-252.954	-706.091
448	89.6	-415.295	-276.529	-691.824
449	89.8	-449.869	-247.479	-697.348
450	90	-364.856	-267.785	-632.641
451	90.2	-441.414	-255.741	-697.155
452	90.4	-412.464	-263.678	-676.142
453	90.6	-297.314	-258.789	-556.103
454	90.8	-290.88	-257.501	-548.381
455	91	-337.709	-245.303	-583.012
456	91.2	-313.207	-261.065	-574.272
457	91.4	-401.269	-258.532	-659.801
458	91.6	-304.785	-259.526	-564.312
459	91.8	-334.353	-258.324	-592.676
460	92	-335.77	-260.746	-596.516
461	92.2	-269.349	-239.257	-508.605
462	92.4	-306.292	-248.148	-554.44
463	92.6	-319.865	-261.653	-581.519
464	92.8	-489.725	-274.88	-764.605
465	93	-410.393	-268.904	-679.296
466	93.2	-446.026	-260.43	-706.457
467	93.4	-443.287	-275.635	-718.923
468	93.6	-458.839	-258.749	-717.587
469	93.8	-446.111	-242.844	-688.955
470	94	-481.454	-265.015	-746.469
471	94.2	-488.338	-238.095	-726.433
472	94.4	-387.322	-256.521	-643.842
473	94.6	-347.181	-254.843	-602.024
474	94.8	-419.553	-256.557	-676.11
475	95	-468.838	-269.756	-738.594
476	95.2	-426.406	-259.748	-686.154
477	95.4	-419.314	-263.137	-682.451
478	95.6	-517.285	-264.919	-782.204
479	95.8	-404.495	-258.411	-662.906
480	96	-477.671	-254.349	-732.019
481	96.2	-481.935	-267.215	-749.149
482	96.4	-511.363	-280.526	-791.889
483	96.6	-465.475	-253.913	-719.387
484	96.8	-527.161	-268.085	-795.246
485	97	-527.594	-277.383	-804.977
486	97.2	-497.827	-281.294	-779.121
487	97.4	-519.074	-268.647	-787.722
488	97.6	-557.309	-263.86	-821.169
489	97.8	-522.374	-260.322	-782.696
490	98	-537.74	-250.61	-788.35
491	98.2	-500.327	-261.268	-761.596
492	98.4	-440.4	-253.219	-693.619
493	98.6	-395.431	-262.962	-658.394
494	98.8	-396.15	-273.439	-669.589
495	99	-410.84	-282.507	-693.347
496	99.2	-416.822	-277.263	-694.085
497	99.4	-360.748	-269.377	-630.125
498	99.6	-390.775	-278.268	-669.043
499	99.8	-396.337	-261.448	-657.785
500	100	-421.895	-269.086	-690.981
501	100.2	-444.554	-254.155	-698.709
502	100.4	-419.585	-267.312	-686.897
503	100.6	-403.383	-254.325	-657.708
504	100.8	-401.347	-258.82	-660.167
505	101	-374.359	-272.603	-646.962
506	101.2	-443.637	-260.776	-704.413
507	101.4	-431.286	-276.586	-707.871
508	101.6	-438.193	-254.073	-692.266
509	101.8	-398.987	-268.39	-667.377
510	102	-396.757	-277.266	-674.024
511	102.2	-460.923	-258.537	-719.46
512	102.4	-446.657	-254.885	-701.542
513	102.6	-379.509	-281.464	-660.972
514	102.8	-362.866	-267.035	-629.901
515	103	-422.958	-276.868	-699.826
516	103.2	-427.77	-252.479	-680.248
517	103.4	-404.114	-260.931	-665.045
518	103.6	-439.916	-259.713	-699.629
519	103.8	-387.347	-246.168	-633.515
520	104	-337.04	-269.922	-606.962
521	104.2	-288.466	-253.947	-542.413
522	104.4	-374.709	-245.385	-620.094
523	104.6	-380.646	-269.426	-650.073
524	104.8	-404.904	-275.63	-680.534
525	105	-392.064	-273.935	-665.998
526	105.2	-353.674	-272.372	-626.046
527	105.4	-359.988	-264.71	-624.698
528	105.6	-302.079	-254.997	-557.076
529	105.8	-352.165	-251.59	-603.755
530	106	-366.722	-268.444	-635.166
531	106.2	-368.442	-253.292	-621.734
532	106.4	-375.724	-234.714	-610.439
533	106.6	-360.909	-257.81	-618.719
534	106.8	-384.5	-263.362	-647.862
535	107	-390.586	-255.752	-646.338
536	107.2	-347.888	-269.708	-617.596
537	107.4	-426.325	-260.191	-686.516
538	107.6	-381.324	-259.69	-641.013
539	107.8	-361.916	-277.205	-639.122
540	108	-462.677	-256.329	-719.005
541	108.2	-427.337	-263.949	-691.285
542	108.4	-394.914	-263.688	-658.602
543	108.6	-360.986	-270.513	-631.499
544	108.8	-284.371	-276.443	-560.814
545	109	-295.657	-274.633	-570.29
546	109.2	-374.498	-260.811	-635.309
547	109.4	-362.237	-244.617	-606.854
548	109.6	-422.757	-249.068	-671.825
549	109.8	-414.281	-265.675	-679.956
550	110	-376.426	-262.304	-638.73
551	110.2	-493.751	-261.102	-754.853
552	110.4	-451.764	-260.36	-712.124
553	110.6	-429.162	-257.257	-686.418
554	110.8	-435.973	-254.802	-690.775
555	111	-511.396	-249.229	-760.625
556	111.2	-364.73	-257.356	-622.087
557	111.4	-394.427	-251.84	-646.267
558	111.6	-354.374	-258.355	-612.729
559	111.8	-382.197	-272.28	-654.476
560	112	-425.582	-248.802	-674.384
561	112.2	-457.814	-250.441	-708.255
562	112.4	-417.483	-268.226	-685.708
563	112.6	-491.695	-253.248	-744.943
564	112.8	-486.433	-250.309	-736.742
565	113	-390.151	-264.043	-654.194
566	113.2	-413.071	-254.565	-667.636
567	113.4	-461.325	-259.772	-721.096
568	113.6	-448.673	-259.366	-708.039
569	113.8	-436.673	-250.535	-687.209
570	114	-407.032	-250.364	-657.397
571	114.2	-434.823	-274.706	-709.529
572	114.4	-486.452	-260.695	-747.147
573	114.6	-424.008	-269.027	-693.035
574	114.8	-389.673	-266.835	-656.508
575	115	-464.969	-250.425	-715.395
576	115.2	-388.972	-266.788	-655.76
577	115.4	-483.512	-257.752	-741.264
578	115.6	-437.138	-265.63	-702.769
579	115.8	-401.501	-270.156	-671.658
580	116	-460.994	-274.249	-735.243
581	116.2	-451.968	-278.751	-730.718
582	116.4	-487.219	-274.793	-762.012
583	116.6	-426.754	-250.555	-677.309
584	116.8	-468.285	-247.342	-715.626
585	117	-465.255	-267.741	-732.996
586	117.2	-366.51	-254.027	-620.537
587	117.4	-469.745	-253.739	-723.484
588	117.6	-431.876	-251.393	-683.269
589	117.8	-498.086	-261.074	-759.16
590	118	-465.903	-279.776	-745.679
591	118.2	-425.147	-262.883	-688.03
592	118.4	-481.758	-269.69	-751.448
593	118.6	-491.735	-261.608	-753.343
594	118.8	-568.235	-277.811	-846.046
595	119	-568.87	-269.301	-838.171
596	119.2	-581.725	-263.455	-845.18
597	119.4	-521.386	-264.657	-786.043
598	119.6	-494.662	-246.82	-741.482
599	119.8	-543.903	-267.725	-811.628
600	120	-608.349	-268.532	-876.881
601	120.2	-504.381	-261.688	-766.069
602	120.4	-428.962	-252.081	-681.043
603	120.6	-464.815	-256.75	-721.565
604	120.8	-407.817	-246.947	-654.764
605	121	-476.036	-256.225	-732.262
606	121.2	-498.85	-267.418	-766.268
607	121.4	-544.686	-269.376	-814.062
608	121.6	-480.822	-267.663	-748.485
609	121.8	-506.398	-277.696	-784.095
610	122	-527.791	-277.238	-805.029
611	122.2	-538.407	-274.905	-813.312
612	122.4	-543.525	-276.743	-820.268
613	122.6	-528.059	-273.084	-801.142
614	122.8	-544.297	-287.879	-832.176
615	123	-468.589	-273.29	-741.879
616	123.2	-468.742	-270.085	-738.827
617	123.4	-514.122	-276.508	-790.63
618	123.6	-496.573	-294.154	-790.728
619	123.8	-469.443	-271.237	-740.679
620	124	-518.44	-290.953	-809.393
621	124.2	-481.652	-275.435	-757.087
622	124.4	-516.244	-287.848	-804.092
623	124.6	-537.868	-276.588	-814.456
624	124.8	-482.42	-275.812	-758.232
625	125	-544.649	-272.993	-817.642
626	125.2	-534.356	-273.925	-808.281
627	125.4	-633.11	-286.079	-919.189
628	125.6	-564.232	-279.77	-844.002
629	125.8	-591.213	-258.353	-849.567
630	126	-512.843	-262.732	-775.575
631	126.2	-458.32	-237.422	-695.742
632	126.4	-543.523	-241.697	-785.22
633	126.6	-519.71	-259.005	-778.715
634	126.8	-474.549	-265.823	-740.372
635	127	-507.157	-262.414	-769.57
636	127.2	-469.491	-260.404	-729.895
637	127.4	-526.514	-282.537	-809.052
638	127.6	-436.981	-280.431	-717.412
639	127.8	-531.794	-280.998	-812.792
640	128	-482.89	-283.567	-766.457
641	128.2	-406.088	-274.869	-680.957
642	128.4	-459.013	-275.908	-734.92
643	128.6	-441.309	-256.603	-697.912
644	128.8	-403.103	-278.191	-681.293
645	129	-307.8	-270.9	-578.7
646	129.2	-419.041	-262.091	-681.132
647	129.4	-446.668	-252.291	-698.958
648	129.6	-421.258	-254.134	-675.392
649	129.8	-379.474	-252.197	-631.671
650	130	-438.844	-254.813	-693.657
651	130.2	-345.518	-279.8	-625.318
652	130.4	-396.31	-274.41	-670.72
653	130.6	-376.96	-252.195	-629.156
654	130.8	-350.7	-248.276	-598.975
655	131	-384.302	-246.324	-630.625
656	131.2	-445.212	-255.45	-700.662
657	131.4	-396.733	-252.578	-649.312
658	131.6	-406.353	-255.418	-661.771
659	131.8	-402.797	-264.997	-667.794
660	132	-360.813	-284.707	-645.52
661	132.2	-393.941	-278.471	-672.412
662	132.4	-319.678	-261.43	-581.109
663	132.6	-402.267	-280.481	-682.747
664	132.8	-375.48	-276.723	-652.203
665	133	-327.034	-264.827	-591.861
666	133.2	-405.704	-277.212	-682.915
667	133.4	-338.514	-282.698	-621.212
668	133.6	-355.246	-273.767	-629.013
669	133.8	-441.423	-273.289	-714.712
670	134	-417.582	-280.803	-698.384
671	134.2	-398.764	-285.548	-684.312
672	134.4	-413.059	-282.665	-695.724
673	134.6	-423.507	-298.705	-722.212
674	134.8	-384.107	-287.632	-671.739
675	135	-361.68	-308.565	-670.246
676	135.2	-390.046	-281.781	-671.827
